name,occupied,court_type,
Marino 1,0,"Basketball, Volleyball, Badminton, Roller Hockey, Futsal Courts",
Marino 2,0,"Basketball, Volleyball, Badminton, Roller Hockey, Futsal Courts",
Marino 3,0,"Basketball, Volleyball, Badminton, Roller Hockey, Futsal Courts",
Cabot Racquetball/Wallyball 1,0,"RacquetBall, WallyBall",
Cabot Racquetball/Wallyball 2,0,"RacquetBall, WallyBall",
Cabot SoccerField,0,Soccer,
SquashBusters 1,0,Squash,
SquashBusters 2,0,Squash,
SquashBusters 3,0,Squash,
SquashBusters 4,0,Squash,
SquashBusters 5,0,Squash,
SquashBusters 6,0,Squash,
SquashBusters 7,0,Squash,
SquashBusters 8,0,Squash,
